name,color,vm_role,slug
ATS,9e9e9e,FALSE,ats
Blank,9e9e9e,FALSE,blank
Cable Management,9e9e9e,FALSE,cable-management
Firewall,9e9e9e,FALSE,firewall
IOT Switch,9e9e9e,TRUE,iot-switch
IP Phone,9e9e9e,TRUE,ip-phone
Laptop,9e9e9e,TRUE,laptop
Library Tape,9e9e9e,TRUE,library-tape
Mutobox,9e9e9e,FALSE,mutobox
NAS,9e9e9e,TRUE,nas
Network Access,9e9e9e,FALSE,network-access
Network Card,03a9f4,TRUE,network-card
Network Distribution,9e9e9e,FALSE,network-distribution
Power Distribution,9e9e9e,FALSE,power-distribution
Printer,9e9e9e,TRUE,printer
Rack,9e9e9e,TRUE,rack
Server Compute,9e9e9e,TRUE,server-compute
Service Access Switch,9e9e9e,TRUE,service-access-switch
Storage,9e9e9e,TRUE,storage
UPS,9e9e9e,FALSE,ups
Wireless Access Point,9e9e9e,FALSE,wap
Workstation HMI,9e9e9e,TRUE,workstation-hmi
